"0","# display environment setup
devtools::session_info()
"
"1","[1m[36mâ”€ Session info â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m[22m"
"1","
"
"1"," [3m[90msetting [39m[23m [3m[90mvalue[39m[23m"
"1","
"
"1"," version  R version 4.4.2 Patched (2024-11-18 r87347)"
"1","
"
"1"," os       macOS Sequoia 15.1.1"
"1","
"
"1"," system   aarch64, darwin20"
"1","
"
"1"," ui       RStudio"
"1","
"
"1"," language (EN)"
"1","
"
"1"," collate  en_US.UTF-8"
"1","
"
"1"," ctype    en_US.UTF-8"
"1","
"
"1"," tz       America/Vancouver"
"1","
"
"1"," date     2024-11-29"
"1","
"
"1"," rstudio  2024.09.1+394 Cranberry Hibiscus (desktop)"
"1","
"
"1"," pandoc   3.5 @ /usr/local/bin/ (via rmarkdown)"
"1","
"
"1",""
"1","
"
"1","[1m[36mâ”€ Packages â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m[22m"
"1","
"
"1"," [3m[90mpackage     [39m[23m [3m[90m*[39m[23m [3m[90mversion [39m[23m [3m[90mdate (UTC)[39m[23m [3m[90mlib[39m[23m [3m[90msource[39m[23m"
"1","
"
"1"," animation    * 2.7      [90m2021-10-07[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," assertthat     0.2.1    [90m2019-03-21[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," backports      1.5.0    [90m2024-05-23[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," BIOMASS      * 2.1.11   [90m2023-09-29[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," cachem         1.1.0    [90m2024-05-16[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," callr          3.7.6    [90m2024-03-25[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," class          7.3-22   [90m2023-05-03[39m [90m[1][39m [90mCRAN (R 4.4.2)[39m"
"1","
"
"1"," classInt       0.4-10   [90m2023-09-05[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," cli            3.6.3    [90m2024-06-21[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," codetools      0.2-20   [90m2024-03-31[39m [90m[1][39m [90mCRAN (R 4.4.2)[39m"
"1","
"
"1"," colorspace     2.1-1    [90m2024-07-26[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," crayon         1.5.3    [90m2024-06-20[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," cyclocomp      1.1.1    [90m2023-08-30[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," data.table     1.16.2   [90m2024-10-10[39m [90m[1][39m [90mCRAN (R 4.4.1)[39m"
"1","
"
"1"," DBI            1.2.3    [90m2024-06-02[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," desc           1.4.3    [90m2023-12-10[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," devtools     * 2.4.5    [90m2022-10-11[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," digest         0.6.37   [90m2024-08-19[39m [90m[1][39m [90mCRAN (R 4.4.1)[39m"
"1","
"
"1"," dplyr        * 1.1.4    [90m2023-11-17[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," e1071          1.7-16   [90m2024-09-16[39m [90m[1][39m [90mCRAN (R 4.4.1)[39m"
"1","
"
"1"," easypackages   0.1.0    [90m2016-12-05[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," ellipsis       0.3.2    [90m2021-04-29[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," evaluate       1.0.1    [90m2024-10-10[39m [90m[1][39m [90mCRAN (R 4.4.1)[39m"
"1","
"
"1"," extrafont    * 0.19     [90m2023-01-18[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," extrafontdb    1.0      [90m2012-06-11[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," fansi          1.0.6    [90m2023-12-08[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," fastmap        1.2.0    [90m2024-05-15[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," forcats      * 1.0.0    [90m2023-01-29[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," fs             1.6.5    [90m2024-10-30[39m [90m[1][39m [90mCRAN (R 4.4.1)[39m"
"1","
"
"1"," generics       0.1.3    [90m2022-07-05[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," ggplot2      * 3.5.1    [90m2024-04-23[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," glue           1.8.0    [90m2024-09-30[39m [90m[1][39m [90mCRAN (R 4.4.1)[39m"
"1","
"
"1"," gtable         0.3.6    [90m2024-10-25[39m [90m[1][39m [90mCRAN (R 4.4.1)[39m"
"1","
"
"1"," hms            1.1.3    [90m2023-03-21[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," htmltools    * 0.5.8.1  [90m2024-04-04[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," htmlwidgets    1.6.4    [90m2023-12-06[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," httpuv         1.6.15   [90m2024-03-26[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," jsonlite       1.8.9    [90m2024-09-20[39m [90m[1][39m [90mCRAN (R 4.4.1)[39m"
"1","
"
"1"," kableExtra   * 1.4.0    [90m2024-01-24[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," KernSmooth     2.23-24  [90m2024-05-17[39m [90m[1][39m [90mCRAN (R 4.4.2)[39m"
"1","
"
"1"," knitr        * 1.49     [90m2024-11-08[39m [90m[1][39m [90mCRAN (R 4.4.1)[39m"
"1","
"
"1"," later          1.4.1    [90m2024-11-27[39m [90m[1][39m [90mCRAN (R 4.4.1)[39m"
"1","
"
"1"," lazyeval       0.2.2    [90m2019-03-15[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," lifecycle      1.0.4    [90m2023-11-07[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," lintr        * 3.1.2    [90m2024-03-25[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," lubridate    * 1.9.3    [90m2023-09-27[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," magrittr       2.0.3    [90m2022-03-30[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," memoise        2.0.1    [90m2021-11-26[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," mime           0.12     [90m2021-09-28[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," miniUI         0.1.1.1  [90m2018-05-18[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," minpack.lm     1.2-4    [90m2023-09-11[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," munsell        0.5.1    [90m2024-04-01[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," pillar         1.9.0    [90m2023-03-22[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," pkgbuild       1.4.5    [90m2024-10-28[39m [90m[1][39m [90mCRAN (R 4.4.1)[39m"
"1","
"
"1"," pkgconfig      2.0.3    [90m2019-09-22[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," pkgload        1.4.0    [90m2024-06-28[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," processx       3.8.4    [90m2024-03-16[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," profvis        0.4.0    [90m2024-09-20[39m [90m[1][39m [90mCRAN (R 4.4.1)[39m"
"1","
"
"1"," promises       1.3.2    [90m2024-11-28[39m [90m[1][39m [90mCRAN (R 4.4.1)[39m"
"1","
"
"1"," proxy          0.4-27   [90m2022-06-09[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," ps             1.8.1    [90m2024-10-28[39m [90m[1][39m [90mCRAN (R 4.4.1)[39m"
"1","
"
"1"," purrr        * 1.0.2    [90m2023-08-10[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," R.cache        0.16.0   [90m2022-07-21[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," R.methodsS3    1.8.2    [90m2022-06-13[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," R.oo           1.27.0   [90m2024-11-01[39m [90m[1][39m [90mCRAN (R 4.4.1)[39m"
"1","
"
"1"," R.utils        2.12.3   [90m2023-11-18[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," R6             2.5.1    [90m2021-08-19[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," rappdirs       0.3.3    [90m2021-01-31[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," Rcpp           1.0.13-1 [90m2024-11-02[39m [90m[1][39m [90mCRAN (R 4.4.1)[39m"
"1","
"
"1"," readr        * 2.1.5    [90m2024-01-10[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," remotes        2.5.0    [90m2024-03-17[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," rex            1.2.1    [90m2021-11-26[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," rlang          1.1.4    [90m2024-06-04[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," rmarkdown      2.29     [90m2024-11-04[39m [90m[1][39m [90mCRAN (R 4.4.1)[39m"
"1","
"
"1"," rstudioapi     0.17.1   [90m2024-10-22[39m [90m[1][39m [90mCRAN (R 4.4.1)[39m"
"1","
"
"1"," Rttf2pt1       1.3.12   [90m2023-01-22[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," scales         1.3.0    [90m2023-11-28[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," sessioninfo    1.2.2    [90m2021-12-06[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," sf             1.0-19   [90m2024-11-05[39m [90m[1][39m [90mCRAN (R 4.4.1)[39m"
"1","
"
"1"," shiny          1.9.1    [90m2024-08-01[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," sits         * 1.5.1    [90m2024-08-19[39m [90m[1][39m [90mCRAN (R 4.4.1)[39m"
"1","
"
"1"," stringi        1.8.4    [90m2024-05-06[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," stringr      * 1.5.1    [90m2023-11-14[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," styler       * 1.10.3   [90m2024-04-07[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," svglite        2.1.3    [90m2023-12-08[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," systemfonts    1.1.0    [90m2024-05-15[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," terra          1.7-78   [90m2024-05-22[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," tibble       * 3.2.1    [90m2023-03-20[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," tidyr        * 1.3.1    [90m2024-01-24[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," tidyselect     1.2.1    [90m2024-03-11[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," tidyverse    * 2.0.0    [90m2023-02-22[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," timechange     0.3.0    [90m2024-01-18[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," tinytex      * 0.54     [90m2024-11-01[39m [90m[1][39m [90mCRAN (R 4.4.1)[39m"
"1","
"
"1"," tzdb           0.4.0    [90m2023-05-12[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," units          0.8-5    [90m2023-11-28[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," urlchecker     1.0.1    [90m2021-11-30[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," usethis      * 3.1.0    [90m2024-11-26[39m [90m[1][39m [90mCRAN (R 4.4.1)[39m"
"1","
"
"1"," utf8           1.2.4    [90m2023-10-22[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," vctrs          0.6.5    [90m2023-12-01[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," viridisLite    0.4.2    [90m2023-05-02[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," withr          3.0.2    [90m2024-10-28[39m [90m[1][39m [90mCRAN (R 4.4.1)[39m"
"1","
"
"1"," xfun           0.49     [90m2024-10-31[39m [90m[1][39m [90mCRAN (R 4.4.1)[39m"
"1","
"
"1"," xml2           1.3.6    [90m2023-12-04[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," xtable         1.8-4    [90m2019-04-21[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1"," yaml           2.3.10   [90m2024-07-26[39m [90m[1][39m [90mCRAN (R 4.4.0)[39m"
"1","
"
"1",""
"1","
"
"1","[90m [1] /Library/Frameworks/R.framework/Versions/4.4-arm64/Resources/library[39m"
"1","
"
"1",""
"1","
"
"1","[1m[36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m[22m"
"1","
"
